,language,variant,sentence_len,sentence_pos,surprisalmean,surprisalsem,surprisalstd
16498,ru,Efficient-OV,20,18,5.727392,0.16241327,5.896295007958564
16499,ru,Efficient-OV,20,19,1.2279013,0.02882183,1.0463554685861594
16500,ru,Efficient-VO,10,0,7.179624,0.096338004,4.630241405927762
16501,ru,Efficient-VO,10,1,5.8754935,0.105004646,5.0467815876093525
16502,ru,Efficient-VO,10,2,5.280792,0.10220938,4.912434156469494
16503,ru,Efficient-VO,10,3,5.2561927,0.107318595,5.157995586843539
16504,ru,Efficient-VO,10,4,5.2116814,0.10139035,4.873069029764537
16505,ru,Efficient-VO,10,5,5.102856,0.10960941,5.268097822361998
16506,ru,Efficient-VO,10,6,5.0244403,0.10648792,5.118071396736377
16507,ru,Efficient-VO,10,7,5.309254,0.100859046,4.8475336361388
16508,ru,Efficient-VO,10,8,5.2525387,0.12521324,6.018056550027993
16509,ru,Efficient-VO,10,9,1.3849578,0.021659914,1.0410286996826423
16510,ru,Efficient-VO,11,0,7.1857715,0.10234952,4.816955744714024
16511,ru,Efficient-VO,11,1,5.8448553,0.10447701,4.91708354369965
16512,ru,Efficient-VO,11,2,5.510118,0.10205214,4.802960065721067
16513,ru,Efficient-VO,11,3,5.3629546,0.10711949,5.041449112258583
16514,ru,Efficient-VO,11,4,5.102216,0.10105427,4.755996434371194
16515,ru,Efficient-VO,11,5,5.422468,0.10593607,4.985752303711777
16516,ru,Efficient-VO,11,6,5.476428,0.1074322,5.056165984854861
16517,ru,Efficient-VO,11,7,5.2539587,0.11228648,5.284627190664043
16518,ru,Efficient-VO,11,8,5.5369234,0.10186063,4.793946592349522
16519,ru,Efficient-VO,11,9,5.3811994,0.12568389,5.915160089224028
16520,ru,Efficient-VO,11,10,1.4308561,0.024754208,1.1650268400785229
16521,ru,Efficient-VO,12,0,7.0175056,0.09493543,4.564804805166136
16522,ru,Efficient-VO,12,1,5.827163,0.10171241,4.890664498031678
16523,ru,Efficient-VO,12,2,5.329355,0.09637638,4.634090912602629
16524,ru,Efficient-VO,12,3,5.176017,0.094796136,4.558107408667088
16525,ru,Efficient-VO,12,4,5.1890697,0.10207183,4.907946634382034
16526,ru,Efficient-VO,12,5,5.222705,0.102070294,4.9078726109348425
16527,ru,Efficient-VO,12,6,5.5963445,0.11189812,5.380426277930201
16528,ru,Efficient-VO,12,7,5.462152,0.10249435,4.928262755860849
16529,ru,Efficient-VO,12,8,5.0787134,0.09861474,4.741718479919338
16530,ru,Efficient-VO,12,9,5.4144573,0.095327266,4.583646008644645
16531,ru,Efficient-VO,12,10,5.3463597,0.1193164,5.737121541818336
16532,ru,Efficient-VO,12,11,1.4021989,0.023032516,1.1074785073606397
16533,ru,Efficient-VO,13,0,7.0263095,0.09552739,4.49892429197483
16534,ru,Efficient-VO,13,1,5.9544315,0.10440099,4.916832589413769
16535,ru,Efficient-VO,13,2,5.6370573,0.10816551,5.094125021108152
16536,ru,Efficient-VO,13,3,5.2077503,0.10174644,4.791814494573104
16537,ru,Efficient-VO,13,4,5.1687064,0.1056014,4.973366544103149
16538,ru,Efficient-VO,13,5,5.2537246,0.10345518,4.872288662023379
16539,ru,Efficient-VO,13,6,5.4428062,0.10787749,5.080560170161706
16540,ru,Efficient-VO,13,7,5.794485,0.11102598,5.228840369204364
16541,ru,Efficient-VO,13,8,5.3070855,0.10016085,4.717140095815324
16542,ru,Efficient-VO,13,9,5.140961,0.10842797,5.106485427848919
16543,ru,Efficient-VO,13,10,5.6249967,0.10850372,5.110053110221932
16544,ru,Efficient-VO,13,11,5.67766,0.1273623,5.998209379528369
16545,ru,Efficient-VO,13,12,1.4036049,0.02637669,1.2422273108456896
16546,ru,Efficient-VO,14,0,6.979441,0.10104758,4.601827261593618
16547,ru,Efficient-VO,14,1,5.8742356,0.10874779,4.952503851677321
16548,ru,Efficient-VO,14,2,5.4128776,0.105685495,4.813043263015225
16549,ru,Efficient-VO,14,3,5.295875,0.110395014,5.027520068455583
16550,ru,Efficient-VO,14,4,5.314033,0.107008204,4.873281051352922
16551,ru,Efficient-VO,14,5,5.439783,0.11025928,5.02133867374552
16552,ru,Efficient-VO,14,6,5.3265624,0.10342825,4.710245502967342
16553,ru,Efficient-VO,14,7,5.273578,0.108205125,4.927790069673781
16554,ru,Efficient-VO,14,8,5.658601,0.11313215,5.15217251474789
16555,ru,Efficient-VO,14,9,5.599909,0.11134264,5.070676157020396
16556,ru,Efficient-VO,14,10,5.237352,0.10666046,4.857444085691418
16557,ru,Efficient-VO,14,11,5.586504,0.11282423,5.138149953372704
16558,ru,Efficient-VO,14,12,5.309919,0.12288054,5.596126018717066
16559,ru,Efficient-VO,14,13,1.3466145,0.02403867,1.0947496758134156
16560,ru,Efficient-VO,15,0,7.1850843,0.10145123,4.56192249028681
16561,ru,Efficient-VO,15,1,5.9615107,0.10667816,4.796959578476657
16562,ru,Efficient-VO,15,2,5.5537186,0.10936406,4.917736085411614
16563,ru,Efficient-VO,15,3,5.217884,0.10266682,4.616583388672685
16564,ru,Efficient-VO,15,4,5.312805,0.11044448,4.966318642432682
16565,ru,Efficient-VO,15,5,5.2988806,0.10798932,4.855918298375822
16566,ru,Efficient-VO,15,6,5.391057,0.10760844,4.838791086923739
16567,ru,Efficient-VO,15,7,5.5619545,0.11334059,5.096547095520608
16568,ru,Efficient-VO,15,8,5.4525857,0.11056847,4.971894429258044
16569,ru,Efficient-VO,15,9,5.6203065,0.10807162,4.859619398028141
16570,ru,Efficient-VO,15,10,5.494095,0.10706798,4.8144889424561015
16571,ru,Efficient-VO,15,11,5.1151366,0.10399384,4.676255289925244
16572,ru,Efficient-VO,15,12,5.6371245,0.10336491,4.64797403879862
16573,ru,Efficient-VO,15,13,5.642146,0.13505878,6.073141459627982
16574,ru,Efficient-VO,15,14,1.3365622,0.02392594,1.0758694358613916
16575,ru,Efficient-VO,16,0,7.0927396,0.099268414,4.290417049784552
16576,ru,Efficient-VO,16,1,5.8902817,0.11407625,4.930417080001679
16577,ru,Efficient-VO,16,2,5.487459,0.11089989,4.793133884537471
16578,ru,Efficient-VO,16,3,5.505102,0.11756772,5.081319748652001
16579,ru,Efficient-VO,16,4,5.3281574,0.11571745,5.001350131871664
16580,ru,Efficient-VO,16,5,5.5799384,0.117928125,5.096896489558905
16581,ru,Efficient-VO,16,6,5.6256046,0.11816494,5.107131980843732
16582,ru,Efficient-VO,16,7,5.5390997,0.118740626,5.132013453502749
16583,ru,Efficient-VO,16,8,5.7050433,0.11616734,5.020794776465118
16584,ru,Efficient-VO,16,9,5.7657113,0.1157072,5.000907315448847
16585,ru,Efficient-VO,16,10,5.4762354,0.11545594,4.990048218549014
16586,ru,Efficient-VO,16,11,5.5165896,0.11265123,4.868827588407913
16587,ru,Efficient-VO,16,12,5.077646,0.10801101,4.668275463379572
16588,ru,Efficient-VO,16,13,5.7920732,0.12064392,5.214274134297504
16589,ru,Efficient-VO,16,14,5.414254,0.12976022,5.608283731592422
16590,ru,Efficient-VO,16,15,1.3071737,0.024734814,1.0690476820540924
16591,ru,Efficient-VO,17,0,7.1017356,0.104825325,4.360027764660303
16592,ru,Efficient-VO,17,1,5.954034,0.11558137,4.807406618191024
16593,ru,Efficient-VO,17,2,5.668893,0.11340952,4.717072320852379
16594,ru,Efficient-VO,17,3,5.5802746,0.12250963,5.09557588745415
16595,ru,Efficient-VO,17,4,5.33968,0.11772275,4.8964736381634255
16596,ru,Efficient-VO,17,5,5.332592,0.11697104,4.865207576868393
16597,ru,Efficient-VO,17,6,5.647467,0.121121116,5.037823011304679
16598,ru,Efficient-VO,17,7,5.4907584,0.12182534,5.067113832519865
16599,ru,Efficient-VO,17,8,5.7759433,0.12223532,5.0841666954315725
16600,ru,Efficient-VO,17,9,5.705285,0.120888166,5.028134193792544
16601,ru,Efficient-VO,17,10,5.6211705,0.11443973,4.759922560216511
16602,ru,Efficient-VO,17,11,5.7006073,0.11993278,4.988396407336971
16603,ru,Efficient-VO,17,12,5.6442213,0.12708202,5.285756766636851
16604,ru,Efficient-VO,17,13,5.435054,0.12334555,5.130344145358262
16605,ru,Efficient-VO,17,14,5.660915,0.11857908,4.932092137312198
16606,ru,Efficient-VO,17,15,5.760937,0.14851555,6.177247642712085
16607,ru,Efficient-VO,17,16,1.2722036,0.02351066,0.9778851055232508
16608,ru,Efficient-VO,18,0,6.9868574,0.11509646,4.646819415306585
16609,ru,Efficient-VO,18,1,6.0447736,0.12625553,5.097347151032135
16610,ru,Efficient-VO,18,2,5.4830456,0.12063603,4.870469625243662
16611,ru,Efficient-VO,18,3,5.32705,0.12170237,4.913521152572471
16612,ru,Efficient-VO,18,4,5.287877,0.12255818,4.948072472017021
16613,ru,Efficient-VO,18,5,5.414079,0.12851949,5.188750894182739
16614,ru,Efficient-VO,18,6,5.3386006,0.1266922,5.114976438683658
16615,ru,Efficient-VO,18,7,5.3105764,0.12196749,4.924224803429408
16616,ru,Efficient-VO,18,8,5.526766,0.12767069,5.154481813259261
16617,ru,Efficient-VO,18,9,5.449486,0.11233819,4.535458955644319
16618,ru,Efficient-VO,18,10,5.501981,0.12441115,5.022883150597648
16619,ru,Efficient-VO,18,11,5.6707935,0.12557466,5.069857856627845
16620,ru,Efficient-VO,18,12,5.6923347,0.19355224,7.814334975995887
16621,ru,Efficient-VO,18,13,5.294919,0.12127962,4.896453540794876
16622,ru,Efficient-VO,18,14,5.1515384,0.120842256,4.878795410538757
16623,ru,Efficient-VO,18,15,5.663012,0.12487858,5.0417550435182665
16624,ru,Efficient-VO,18,16,5.369043,0.1415794,5.716021877378463
16625,ru,Efficient-VO,18,17,1.2776687,0.02855499,1.1528580507904416
16626,ru,Efficient-VO,19,0,7.489397,0.13368882,5.087206400748467
16627,ru,Efficient-VO,19,1,6.213175,0.12627771,4.8051947833940645
16628,ru,Efficient-VO,19,2,5.6689825,0.12555555,4.777714103434307
16629,ru,Efficient-VO,19,3,5.514626,0.13082081,4.978070977665926
16630,ru,Efficient-VO,19,4,5.732778,0.14575063,5.54618997822503
16631,ru,Efficient-VO,19,5,5.6653295,0.13840708,5.266749232893852
16632,ru,Efficient-VO,19,6,5.692588,0.14129993,5.37682916441939
16633,ru,Efficient-VO,19,7,5.722119,0.13562304,5.160808830406148
16634,ru,Efficient-VO,19,8,5.5990305,0.12699525,4.832498969785548
16635,ru,Efficient-VO,19,9,5.7317276,0.13887481,5.284547191823192
16636,ru,Efficient-VO,19,10,5.857824,0.1366598,5.20026018948865
16637,ru,Efficient-VO,19,11,5.7515597,0.12698376,4.832061879405773
16638,ru,Efficient-VO,19,12,5.6648717,0.12820195,4.878416985656292
16639,ru,Efficient-VO,19,13,5.8832927,0.12975231,4.937412108944575
16640,ru,Efficient-VO,19,14,5.7007923,0.13357347,5.082817037177424
16641,ru,Efficient-VO,19,15,5.3464427,0.13292313,5.058069685629539
16642,ru,Efficient-VO,19,16,5.669436,0.12752624,4.852704416186367
16643,ru,Efficient-VO,19,17,5.6752357,0.15669352,5.962595200449522
16644,ru,Efficient-VO,19,18,1.275123,0.031214053,1.187775697581854
16645,ru,Efficient-VO,20,0,7.2473083,0.12668815,4.599321110616347
16646,ru,Efficient-VO,20,1,6.0116124,0.1277239,4.636922744820113
16647,ru,Efficient-VO,20,2,5.546019,0.12962279,4.705860495889316
16648,ru,Efficient-VO,20,3,5.420936,0.13009298,4.722930163980943
16649,ru,Efficient-VO,20,4,5.374891,0.14140554,5.133624644231413
16650,ru,Efficient-VO,20,5,5.403436,0.13491349,4.897935843201323
16651,ru,Efficient-VO,20,6,5.3247037,0.13337262,4.841995623831262
16652,ru,Efficient-VO,20,7,5.6115437,0.14218332,5.1618614869056
16653,ru,Efficient-VO,20,8,5.489232,0.14396992,5.226722498036795
16654,ru,Efficient-VO,20,9,5.6712112,0.13873352,5.03661903457625
16655,ru,Efficient-VO,20,10,5.7666397,0.13892002,5.043389755292115
16656,ru,Efficient-VO,20,11,5.689483,0.1412854,5.129263306568079
16657,ru,Efficient-VO,20,12,5.737209,0.1345028,4.883026002861024
16658,ru,Efficient-VO,20,13,5.637817,0.13680597,4.966640958712374
16659,ru,Efficient-VO,20,14,5.45031,0.12971623,4.709252822335752
16660,ru,Efficient-VO,20,15,5.175164,0.12620056,4.581618862605707
16661,ru,Efficient-VO,20,16,5.229525,0.1336716,4.852849734771014
16662,ru,Efficient-VO,20,17,5.513191,0.13542274,4.916423844478425
16663,ru,Efficient-VO,20,18,5.530075,0.16071086,5.834490202262728
16664,ru,Efficient-VO,20,19,1.2388904,0.02728552,0.9905808572140288
16665,ru,Min-DL-Opt,10,0,6.6004944,0.093752146,4.505958481445183
16666,ru,Min-DL-Opt,10,1,5.9853964,0.10527464,5.059758150920686
16667,ru,Min-DL-Opt,10,2,5.4073,0.10273156,4.937531242085655
16668,ru,Min-DL-Opt,10,3,5.296492,0.10422297,5.0092122086600925
16669,ru,Min-DL-Opt,10,4,5.1612353,0.10292702,4.946925735362933
16670,ru,Min-DL-Opt,10,5,5.277811,0.104924485,5.0429285051400266
16671,ru,Min-DL-Opt,10,6,5.129706,0.102543205,4.928478825055506
16672,ru,Min-DL-Opt,10,7,4.8101726,0.1018611,4.895694854114822
16673,ru,Min-DL-Opt,10,8,6.012586,0.11738289,5.641710413796327
16674,ru,Min-DL-Opt,10,9,1.456041,0.023027958,1.1067803719901304
16675,ru,Min-DL-Opt,11,0,6.660142,0.10117008,4.761446675690349
16676,ru,Min-DL-Opt,11,1,5.9661384,0.102046095,4.802675980418694
16677,ru,Min-DL-Opt,11,2,5.529319,0.10239785,4.81923078591785
16678,ru,Min-DL-Opt,11,3,5.4007444,0.10792561,5.07938782714553
16679,ru,Min-DL-Opt,11,4,5.2561026,0.10104417,4.755521242165637
16680,ru,Min-DL-Opt,11,5,5.4783497,0.106979944,5.034881066006234
16681,ru,Min-DL-Opt,11,6,5.532264,0.10283011,4.839574498357317
16682,ru,Min-DL-Opt,11,7,5.3899918,0.11123685,5.235227288980759
16683,ru,Min-DL-Opt,11,8,5.0092926,0.1054001,4.960527743548529
16684,ru,Min-DL-Opt,11,9,6.193531,0.11404469,5.367374736191072
16685,ru,Min-DL-Opt,11,10,1.4672968,0.023156993,1.0898557885666813
16686,ru,Min-DL-Opt,12,0,6.4341807,0.092557415,4.450462459444885
16687,ru,Min-DL-Opt,12,1,5.92776,0.10445194,5.022389932917016
16688,ru,Min-DL-Opt,12,2,5.614922,0.098310806,4.727104048209166
16689,ru,Min-DL-Opt,12,3,5.2046423,0.093811825,4.510778244535896
16690,ru,Min-DL-Opt,12,4,5.214535,0.101012565,4.857013936377694
16691,ru,Min-DL-Opt,12,5,5.3865175,0.1008288,4.848177552087992
16692,ru,Min-DL-Opt,12,6,5.5426893,0.10475281,5.036856449965484
16693,ru,Min-DL-Opt,12,7,5.6062384,0.105346665,5.065411191695336
16694,ru,Min-DL-Opt,12,8,5.2234893,0.09837807,4.730338492609263
16695,ru,Min-DL-Opt,12,9,5.0044384,0.095262274,4.580520597868935
16696,ru,Min-DL-Opt,12,10,5.917082,0.111161225,5.344994269979939
16697,ru,Min-DL-Opt,12,11,1.4353683,0.022558916,1.084706286982413
16698,ru,Min-DL-Opt,13,0,6.5235834,0.09432277,4.44219200025861
16699,ru,Min-DL-Opt,13,1,5.9739494,0.10655441,5.018248849238634
16700,ru,Min-DL-Opt,13,2,5.7208757,0.10696224,5.037455947139143
16701,ru,Min-DL-Opt,13,3,5.32118,0.10339848,4.86961832586714
16702,ru,Min-DL-Opt,13,4,5.355747,0.1041498,4.905002403173636
16703,ru,Min-DL-Opt,13,5,5.463509,0.10503927,4.946892152406885
16704,ru,Min-DL-Opt,13,6,5.497809,0.10399517,4.897719703222655
16705,ru,Min-DL-Opt,13,7,5.689155,0.1039173,4.894052712446976
16706,ru,Min-DL-Opt,13,8,5.470536,0.10121029,4.766563989239161
16707,ru,Min-DL-Opt,13,9,5.2809887,0.10167396,4.788400924137701
16708,ru,Min-DL-Opt,13,10,5.124636,0.10589466,4.987177972624237
16709,ru,Min-DL-Opt,13,11,6.2999578,0.12099677,5.698421609741562
16710,ru,Min-DL-Opt,13,12,1.471823,0.02688365,1.2661029025756807
16711,ru,Min-DL-Opt,14,0,6.4605417,0.09898424,4.507860247975797
16712,ru,Min-DL-Opt,14,1,6.1058164,0.1079887,4.917934006267594
16713,ru,Min-DL-Opt,14,2,5.3743453,0.10602615,4.828557314759094
16714,ru,Min-DL-Opt,14,3,5.4101534,0.10788,4.912983362097197
16715,ru,Min-DL-Opt,14,4,5.254211,0.1073334,4.888090720207662
16716,ru,Min-DL-Opt,14,5,5.4029655,0.10788873,4.9133807286510685
16717,ru,Min-DL-Opt,14,6,5.3071747,0.09660525,4.39951777234386
16718,ru,Min-DL-Opt,14,7,5.5091915,0.10606533,4.830341505244672
16719,ru,Min-DL-Opt,14,8,5.558886,0.10429263,4.749610392644265
16720,ru,Min-DL-Opt,14,9,5.7221394,0.109474115,4.985581744205886
16721,ru,Min-DL-Opt,14,10,5.313812,0.10866441,4.9487065791354485
16722,ru,Min-DL-Opt,14,11,5.1159134,0.10909979,4.9685343181409785
16723,ru,Min-DL-Opt,14,12,6.119865,0.11992067,5.461329983488024
16724,ru,Min-DL-Opt,14,13,1.3995682,0.023430645,1.0670595123343825
16725,ru,Min-DL-Opt,15,0,6.6031094,0.09838728,4.424146682814026
16726,ru,Min-DL-Opt,15,1,6.0861053,0.106099166,4.770924694843407
16727,ru,Min-DL-Opt,15,2,5.6359015,0.10894032,4.898681657736396
16728,ru,Min-DL-Opt,15,3,5.2473845,0.103551,4.656341640591674
16729,ru,Min-DL-Opt,15,4,5.378663,0.10412263,4.682046540131742
16730,ru,Min-DL-Opt,15,5,5.4593573,0.10799808,4.856312307656378
16731,ru,Min-DL-Opt,15,6,5.4089465,0.10620995,4.775906177933624
16732,ru,Min-DL-Opt,15,7,5.6929364,0.11184953,5.02949880800104
16733,ru,Min-DL-Opt,15,8,5.556005,0.10537368,4.738302107285367
16734,ru,Min-DL-Opt,15,9,5.660762,0.10853075,4.880264689769299
16735,ru,Min-DL-Opt,15,10,5.409746,0.10211049,4.591567260295033
16736,ru,Min-DL-Opt,15,11,5.1864753,0.10035834,4.512779029226522
16737,ru,Min-DL-Opt,15,12,5.133073,0.10390519,4.672268906170047
16738,ru,Min-DL-Opt,15,13,6.3516316,0.12590699,5.661616055037276
16739,ru,Min-DL-Opt,15,14,1.3708333,0.022054736,0.991727663324006
16740,ru,Min-DL-Opt,16,0,6.3895364,0.09911953,4.283982156815827
16741,ru,Min-DL-Opt,16,1,6.112932,0.11173074,4.829043520590025
16742,ru,Min-DL-Opt,16,2,5.5858507,0.11117021,4.804817052892336
16743,ru,Min-DL-Opt,16,3,5.6294203,0.12024588,5.197071214408355
16744,ru,Min-DL-Opt,16,4,5.4232883,0.11501072,4.970805694376337
16745,ru,Min-DL-Opt,16,5,5.505705,0.112018295,4.841471738155217
16746,ru,Min-DL-Opt,16,6,5.6364913,0.11511792,4.975438528958367
16747,ru,Min-DL-Opt,16,7,5.571498,0.110870644,4.79186960847209
16748,ru,Min-DL-Opt,16,8,5.8006644,0.11937122,5.159268017059911
16749,ru,Min-DL-Opt,16,9,5.778774,0.11062577,4.781286441164145
16750,ru,Min-DL-Opt,16,10,5.672154,0.11442522,4.945500163681807
16751,ru,Min-DL-Opt,16,11,5.525576,0.10703009,4.6258796232815325
16752,ru,Min-DL-Opt,16,12,5.262438,0.10737398,4.640742531341655
16753,ru,Min-DL-Opt,16,13,5.139352,0.11606677,5.016448118239188
16754,ru,Min-DL-Opt,16,14,6.1398726,0.12330757,5.32939785945079
16755,ru,Min-DL-Opt,16,15,1.358898,0.02674227,1.155810641184556
16756,ru,Min-DL-Opt,17,0,6.538389,0.105913125,4.405272909624446
16757,ru,Min-DL-Opt,17,1,6.0193963,0.10916873,4.540684464852816
16758,ru,Min-DL-Opt,17,2,5.684005,0.1117217,4.646870414967366
16759,ru,Min-DL-Opt,17,3,5.6749215,0.11732052,4.879744172512847
16760,ru,Min-DL-Opt,17,4,5.4033256,0.12009147,4.994996485419368
16761,ru,Min-DL-Opt,17,5,5.5707984,0.11833368,4.921884827198047
16762,ru,Min-DL-Opt,17,6,5.5667186,0.118542194,4.930557281162812
16763,ru,Min-DL-Opt,17,7,5.673725,0.1180704,4.9109341175138095
16764,ru,Min-DL-Opt,17,8,5.653975,0.12126108,5.043644665644723
16765,ru,Min-DL-Opt,17,9,5.85122,0.122904584,5.112003021096747
16766,ru,Min-DL-Opt,17,10,5.7268085,0.11560363,4.808333040096155
16767,ru,Min-DL-Opt,17,11,5.7368,0.11176547,4.648690976231172
16768,ru,Min-DL-Opt,17,12,5.6345,0.12522821,5.208650513093452
16769,ru,Min-DL-Opt,17,13,5.454964,0.12075222,5.022479466207536
16770,ru,Min-DL-Opt,17,14,5.1653376,0.11181816,4.650882677403016
16771,ru,Min-DL-Opt,17,15,6.516417,0.13953921,5.803891906160128
16772,ru,Min-DL-Opt,17,16,1.3152585,0.02326103,0.9675022205831394
16773,ru,Min-DL-Opt,18,0,6.3956594,0.114780605,4.634066895565208
16774,ru,Min-DL-Opt,18,1,6.177251,0.12414917,5.012306714154282
16775,ru,Min-DL-Opt,18,2,5.6767154,0.12082004,4.877898708736277
16776,ru,Min-DL-Opt,18,3,5.3597183,0.12366753,4.992861695290689
16777,ru,Min-DL-Opt,18,4,5.4571996,0.12666702,5.113960597498133
16778,ru,Min-DL-Opt,18,5,5.4143977,0.11892046,4.8012063568524965
16779,ru,Min-DL-Opt,18,6,5.444046,0.12623435,5.096491994872577
16780,ru,Min-DL-Opt,18,7,5.370006,0.12131114,4.897726439488705
16781,ru,Min-DL-Opt,18,8,5.713179,0.12279463,4.957619034292245
16782,ru,Min-DL-Opt,18,9,5.5091534,0.117956236,4.762277826776544
16783,ru,Min-DL-Opt,18,10,5.4911275,0.115338616,4.656595876139119
16784,ru,Min-DL-Opt,18,11,5.620568,0.124378204,5.021553636592286
16785,ru,Min-DL-Opt,18,12,5.7719293,0.12963356,5.233729508260338
16786,ru,Min-DL-Opt,18,13,5.6437182,0.18634777,7.523466772022171
16787,ru,Min-DL-Opt,18,14,5.216832,0.11604596,4.685153713865557
16788,ru,Min-DL-Opt,18,15,5.151631,0.12210267,4.929682571732397
16789,ru,Min-DL-Opt,18,16,6.0837016,0.1342509,5.420145888375557
16790,ru,Min-DL-Opt,18,17,1.3052255,0.025501966,1.0295975207610637
16791,ru,Min-DL-Opt,19,0,6.69221,0.12521777,4.764860844357698
16792,ru,Min-DL-Opt,19,1,6.618053,0.13107641,4.987797744266582
16793,ru,Min-DL-Opt,19,2,5.663822,0.121883705,4.637991361706101
16794,ru,Min-DL-Opt,19,3,5.8100595,0.13963857,5.313610054878264
16795,ru,Min-DL-Opt,19,4,5.591111,0.13349313,5.079759564208013
16796,ru,Min-DL-Opt,19,5,5.8914113,0.1406545,5.35226907607586
16797,ru,Min-DL-Opt,19,6,5.8769054,0.14442013,5.495560644258349
16798,ru,Min-DL-Opt,19,7,5.841028,0.13292535,5.0581546712046
16799,ru,Min-DL-Opt,19,8,5.756453,0.13543113,5.153505966120934
16800,ru,Min-DL-Opt,19,9,5.690392,0.13092144,4.981900384752541
16801,ru,Min-DL-Opt,19,10,5.8802547,0.13508227,5.1402310688220005
16802,ru,Min-DL-Opt,19,11,5.7902784,0.123057604,4.682661230038593
16803,ru,Min-DL-Opt,19,12,5.6828675,0.120714314,4.59349330720657
16804,ru,Min-DL-Opt,19,13,5.86313,0.1303443,4.959938986778207
16805,ru,Min-DL-Opt,19,14,5.8244905,0.12911223,4.913055664741182
16806,ru,Min-DL-Opt,19,15,5.293923,0.119418174,4.54417143822455
16807,ru,Min-DL-Opt,19,16,5.132168,0.12703444,4.8339905598195205
16808,ru,Min-DL-Opt,19,17,6.326894,0.14552173,5.537479096364811
16809,ru,Min-DL-Opt,19,18,1.3580321,0.03446516,1.311488797837711
16810,ru,Min-DL-Opt,20,0,6.681572,0.12350974,4.483930870665848
16811,ru,Min-DL-Opt,20,1,6.0325994,0.12521951,4.546002951930065
16812,ru,Min-DL-Opt,20,2,5.8740883,0.13545986,4.917770727428287
16813,ru,Min-DL-Opt,20,3,5.3981447,0.1248857,4.533883699006521
16814,ru,Min-DL-Opt,20,4,5.402704,0.13266274,4.816223785053001
16815,ru,Min-DL-Opt,20,5,5.69203,0.14357753,5.212476966661294
16816,ru,Min-DL-Opt,20,6,5.3851376,0.12888902,4.679222360303746
16817,ru,Min-DL-Opt,20,7,5.6353188,0.13391379,4.861642623363705
16818,ru,Min-DL-Opt,20,8,5.5435834,0.13483825,4.895204630292674
16819,ru,Min-DL-Opt,20,9,5.630931,0.13956706,5.066880031564594
16820,ru,Min-DL-Opt,20,10,5.8664207,0.14003076,5.083714588986702
16821,ru,Min-DL-Opt,20,11,5.7825613,0.1357707,4.929055497027835
16822,ru,Min-DL-Opt,20,12,5.7675796,0.13229072,4.802718392118524
16823,ru,Min-DL-Opt,20,13,5.7006655,0.13025217,4.728709613267914
16824,ru,Min-DL-Opt,20,14,5.559015,0.12853375,4.666324333281326
16825,ru,Min-DL-Opt,20,15,5.171151,0.12103647,4.394140818132
16826,ru,Min-DL-Opt,20,16,5.0259824,0.11778826,4.276217150714701
16827,ru,Min-DL-Opt,20,17,5.2682962,0.13511457,4.905235602920925
16828,ru,Min-DL-Opt,20,18,6.041741,0.14932062,5.420976252843909
16829,ru,Min-DL-Opt,20,19,1.2850441,0.026393015,0.9581791301104936
16830,ru,Min-DL-Loc,10,0,7.979045,0.09608683,4.618169352776419
16831,ru,Min-DL-Loc,10,1,5.433681,0.10664978,5.125850871190311
16832,ru,Min-DL-Loc,10,2,4.9798837,0.10085729,4.847449241668016
16833,ru,Min-DL-Loc,10,3,5.3558755,0.10390201,4.993786165001978
16834,ru,Min-DL-Loc,10,4,5.670045,0.104802065,5.037044667217139
16835,ru,Min-DL-Loc,10,5,5.575169,0.10089137,4.849087035634111
16836,ru,Min-DL-Loc,10,6,5.752707,0.10367902,4.983068623587625
16837,ru,Min-DL-Loc,10,7,5.020964,0.10502275,5.047651853790426
16838,ru,Min-DL-Loc,10,8,6.7319455,0.12233191,5.879572387641165
16839,ru,Min-DL-Loc,10,9,0.96152675,0.023800343,1.1439030467437126
16840,ru,Min-DL-Loc,11,0,8.281043,0.10359998,4.875807420251362
16841,ru,Min-DL-Loc,11,1,5.6022496,0.10116264,4.761096733113528
16842,ru,Min-DL-Loc,11,2,5.165674,0.10036783,4.723690232705863
16843,ru,Min-DL-Loc,11,3,5.384001,0.1045412,4.92010438561529
16844,ru,Min-DL-Loc,11,4,5.713834,0.10893773,5.127022196933381
16845,ru,Min-DL-Loc,11,5,5.6540604,0.10456302,4.921131353600691
16846,ru,Min-DL-Loc,11,6,5.904297,0.106875025,5.029943794327968
16847,ru,Min-DL-Loc,11,7,5.9534216,0.102133736,4.806800252008054
16848,ru,Min-DL-Loc,11,8,5.388119,0.106945254,5.033248084774816
16849,ru,Min-DL-Loc,11,9,6.883972,0.119409524,5.619864269305561
16850,ru,Min-DL-Loc,11,10,0.97133255,0.02599903,1.2236128636637802
16851,ru,Min-DL-Loc,12,0,8.255478,0.10101959,4.85735139471005
16852,ru,Min-DL-Loc,12,1,5.5466523,0.09963666,4.790855534693508
16853,ru,Min-DL-Loc,12,2,5.074619,0.09655339,4.642601754625258
16854,ru,Min-DL-Loc,12,3,5.2794175,0.10000999,4.808806506922042
16855,ru,Min-DL-Loc,12,4,5.416443,0.09866462,4.744116762402061
16856,ru,Min-DL-Loc,12,5,5.6597314,0.104959995,5.046818685080046
16857,ru,Min-DL-Loc,12,6,5.8781505,0.10432384,5.016230491873499
